FSC-H	SSC-H	FL1-H	FL2-H	FL3-H	FL1-A	FL4-H	Time
1023	880	653.505529858691	142.707797298193	17.2021061268172	170	825.868774271046	19
671	481	52.5327465589178	73.299774621512	25.1075592699083	5	624.739441108538	19
396	143	9.3260334688322	28.480358684358	8.99615016217647	0	16.4449016519896	19
364	176	6.74426313375284	11.3689007485545	9.75545010046874	0	6.50570299658905	19
159	64	101.359650093856	104.134661084393	2.66807146722781	18	15.7210278991371	19
316	74	221.840612532554	2.14959090655457	10.9667565160136	45	14.3674685171342	19
465	264	9.15960684216839	24.6595052920819	1	0	3.43304403749179	19
1023	1023	242.740219310506	240.564573379150	18.6540114290992	50	416.625497772972	19
509	230	280.351468174132	1.40793498365523	1.68571429125545	60	10.2969290997292	19
556	309	15.7210278991371	44.6733865115693	1.17592935438895	0	6.80525768686113	19
434	169	5.83946973003931	64.6192155154038	3.08147432327237	0	10.0225335130631	19
493	169	238.408427451674	4.79018080525539	2.22841508616783	49	7.85969457073915	20
1023	1023	1565.0416659059	197.33774727821	7.85969457073915	378	40.8270679485257	20
381	158	4.66253066223076	30.6073691813353	1.71634308874063	0	10.0225335130631	20
404	92	206.424151590842	1.06505118271641	3.19447009599854	42	21.7391921762420	20
372	186	9.41037733745403	32.3062398088944	16.7436993574936	0	17.3576805394577	20
354	134	221.840612532554	32.5984147464188	2.16903162737324	46	15.5801225704584	20
102	103	6.33233711505923	11.8923810771604	6.33233711505923	0	5.33669923120631	20
590	307	360.732067352488	41.9448259731800	1.98228091820025	85	13.1304487795084	20
469	117	6.99157112477246	30.8841796746407	5.7352621639906	0	2.39484073875291	20
304	257	7.51372554486134	129.251904230482	18.3211234755798	0	9.8436775772809	20
212	252	13.01276244164	70.0732559069963	1.87803979179797	0	33.1907157364415	20
319	130	10.9667565160136	67.5946032789538	15.4404801561245	0	23.1533523386059	20
471	144	169.331986362557	8.4466834159386	1.96451401732681	33	11.5754694182649	20
385	254	215.928938825503	9.15960684216839	9.41037733745403	45	1.48608281057475	20
781	342	540.92596673122	28.2250932954118	1	135	15.8632075638527	20
377	108	285.445349378036	1	3.49542116220829	61	12.1084611884334	20
293	143	5.68385782799802	18.1569138614469	1.00904391657007	0	6.16359113838741	20
338	102	142.707797298193	1.35813307703366	3.10934291996487	28	6.80525768686113	20
380	85	142.707797298193	12.8961309096167	4.96583379626039	27	1	20
473	134	10.113176469976	43.8761728790409	16.5936279705333	0	1.89502462699027	20
361	208	8.91551895259033	20.4114060704541	13.1304487795084	0	58.0017183660134	20
432	168	4.92132573688188	25.3346299412235	5.89228140709126	0	3.49542116220829	20
187	207	14.4974067037263	140.161122188958	14.6285200404373	0	53.9709810923747	20
325	108	170.863410719865	8.4466834159386	6.21933414241503	34	7.93077699270318	20
415	130	180.34723234716	15.1649388946609	1	35	20.4114060704541	20
362	170	3.52703345957657	15.7210278991371	1	0	14.3674685171342	20
583	378	17.9941760346424	65.7933224657568	1.52676858768995	0	14.8943147721724	20
421	271	10.113176469976	32.8932320897021	1.92945651490307	0	60.1286057902297	20
526	176	7.51372554486134	45.4850852172977	3.75647115760237	0	16.5936279705333	20
328	145	178.730805850546	21.1598798071781	3.25251242152805	35	21.1598798071781	20
768	331	200.923300256505	47.5794431400941	10.2969290997292	38	73.9626916677942	21
350	103	143.998434710856	11.9999347794418	1.79537199962357	29	7.24794774808137	21
386	164	4.57932602304252	13.1304487795084	1.94690635864944	0	8.37097699835546	21
95	62	1.67060547472057	1	13.4899324561004	0	7.78924925037525	21
485	202	247.150718205448	44.2729853259731	3.46409220134825	52	12.8961309096167	21
368	136	247.150718205448	11.6801569979431	18.486818187763	53	10.6745111719027	21
466	223	234.153938071853	16.4449016519896	9.49548400498688	48	4.00083404924448	21
448	206	265.608778294669	17.3576805394577	25.7949506811359	57	5.99934195399394	21
553	190	249.385928681131	12.4399650249727	4.66253066223076	52	9.41037733745403	21
558	227	270.434790343611	3.16583851658026	13.01276244164	58	8.52307451604617	21
694	408	90.979654140494	44.2729853259731	9.66801339393563	15	489.922152618146	21
498	179	9.93270297603254	19.3380425826139	3.89421865008386	0	21.7391921762420	21
436	116	247.150718205448	16.1514361055807	1	53	3.68943549608464	21
433	149	268.010921925845	15.7210278991371	2.37337612310614	57	11.7857913633579	21
99	189	18.1569138614469	40.4611407670981	1	0	1.11409139825188	21
375	120	136.426067496600	13.7350394777529	3.05385550883342	26	9.93270297603254	21
325	116	153.365703198109	16.4449016519896	5.14792787466969	28	14.7608191552266	21
371	113	185.284754836759	5.94557070854439	1.55450940125585	36	7.51372554486134	21
204	116	2.26890455389152	19.3380425826139	6.80525768686113	0	7.51372554486134	21
748	270	275.348489224464	53.9709810923747	3.55893165592484	62	28.9978361376688	21
401	155	9.58136037012045	24.0023715625999	5.33669923120631	0	12.3284673944207	21
1011	801	341.762446707404	335.663565407442	2.26890455389152	82	517.115419374999	21
459	175	6.33233711505923	6.99157112477246	13.7350394777529	0	14.7608191552266	21
455	149	151.991108295293	22.3343648821325	7.78924925037525	31	6.33233711505923	21
434	123	167.814287943133	5.94557070854439	8.99615016217647	32	12.2179691012135	21
530	141	263.228164733921	17.6730630955725	2.14959090655457	57	1.05550528101563	21
802	380	89.3560874886858	54.4590901425792	4.92132573688188	14	41.1963045448529	21
457	199	10.2969290997292	12.8961309096167	8.29594912658505	0	69.4451993181706	21
411	127	249.385928681131	14.7608191552266	1	51	2.94583359826773	21
362	185	5.10178773206268	27.9721158137042	3.34155927309315	0	60.6724038844714	21
440	223	9.93270297603254	12.7805447293642	1	0	13.3690241173597	23
1023	1023	140.161122188958	928.414544519474	4.79018080525539	35	1417.47416292680	23
401	115	157.564528978902	10.3900536674351	10.0225335130631	31	11.5754694182649	23
334	161	9.24244556226364	9.3260334688322	1.98228091820025	0	3.10934291996487	23
294	212	263.228164733921	4.96583379626039	6.05359950210121	55	14.4974067037263	23
1023	778	1053.13220418761	70.7069925872126	14.6285200404373	240	848.479299497024	23
163	76	83.898397503098	147.940804663522	1	14	8.1479047481549	23
976	636	58.5262810678365	288.026893303126	15.0290177123404	7	775.426371683539	23
368	170	2.55062796122623	18.1569138614469	7.65024712462523	0	16.8951279775572	23
355	78	169.331986362557	5.94557070854439	5.48280667145571	32	2.71654932677353	23
758	366	14.4974067037263	65.2036263093488	6.86680386961895	0	204.574001389866	23
489	174	341.762446707404	10.0225335130631	1.61151230719552	76	7.31349758281927	23
511	165	6.92890667091885	26.2636352765333	7.37964024479372	0	6.56454003171988	23
590	349	8.75641811414753	40.8270679485257	5.83946973003931	0	99.5508484525876	23
440	149	212.07560449983	1.03666938642740	7.31349758281927	43	5.63291422173031	23
388	185	1.23007494845012	13.8592580288763	4.2610930359999	0	3.9649751448322	23
218	138	61.2211200433084	43.8761728790409	13.2491994627979	8	7.58167905181949	23
433	171	9.07751059369505	1.71634308874063	14.4974067037263	0	8.99615016217647	23
326	129	109.914684711349	18.1569138614469	10.113176469976	19	13.7350394777529	23
375	162	145.300744540603	14.1110755578985	5.5323927175622	28	15.5801225704584	23
438	199	4.70469820054539	28.2250932954118	1.19729555045153	0	20.2284615518384	23
521	177	258.530757669495	37.3119122464974	5.83946973003931	53	15.1649388946609	23
672	307	485.53105030699	24.6595052920819	22.1341851582150	121	7.51372554486134	23
406	204	306.763383366627	36.3176134656326	2.91943051228252	66	5.19448530487696	23
391	152	208.291034395878	30.8841796746407	8.07487624111656	43	8.29594912658505	23
509	262	8.75641811414753	15.1649388946609	2.07355491991768	0	6.38960624362141	23
591	479	77.3682992102615	301.289073709868	3.6235961115318	12	363.994498073774	23
412	268	5.5323927175622	34.0994067280454	2.94583359826773	0	4.49760620239682	23
405	115	178.730805850546	2.89326407338761	8.07487624111656	35	5.63291422173031	23
347	92	130.420847668866	5.48280667145571	5.14792787466969	24	1.02737786671489	23
467	213	143.998434710856	21.9357996165848	1.92945651490307	28	2.69220128298041	24
450	172	9.3260334688322	27.7214057330493	2.26890455389152	0	13.4899324561004	24
402	132	190.35745615898	2.20844211988575	30.8841796746407	39	7.65024712462523	24
484	168	173.967934915758	18.9929478320899	5.5323927175622	33	11.2670029142036	24
450	226	6.38960624362141	13.2491994627979	7.85969457073915	0	21.9357996165848	24
434	165	238.408427451674	16.4449016519896	1	52	14.8943147721724	24
428	226	12.8961309096167	5.63291422173031	8.37097699835546	0	14.7608191552266	24
420	133	8.00250227816105	4.07352770587525	10.8684630430077	0	8.29594912658505	24
461	165	247.150718205448	10.2969290997292	2.84163267174288	52	26.0282380630253	24
415	203	244.935541602152	14.6285200404373	1	51	10.8684630430077	24
499	220	10.2969290997292	13.1304487795084	9.49548400498688	0	12.7805447293642	24
430	178	11.4717201384178	21.3512479947870	6.56454003171988	0	8.60015649088982	24
764	324	416.625497772972	24.8825238006028	1.33389667392330	103	9.93270297603254	24
397	160	219.852286793058	9.93270297603254	12.2179691012135	45	1	24
848	812	293.260234107692	258.530757669495	8.52307451604617	62	671.397117152603	24
398	260	3.89421865008386	4.29963000591481	1	0	37.6493580679247	25
825	690	260.868888272656	188.65130945543	3.37178005637296	53	242.740219310506	25
1023	1023	360.732067352488	204.574001389866	18.3211234755798	83	696.016837487712	25
1023	818	391.178850870219	154.752729822543	3.52703345957657	98	199.122453400720	25
354	183	6.38960624362141	3.75647115760237	9.41037733745403	0	14.1110755578985	25
657	578	78.7740522376733	219.852286793058	17.5146619541065	12	265.608778294669	25
393	189	4.53828217765635	10.9667565160136	9.66801339393563	0	11.0659389469887	25
815	754	89.3560874886858	166.310192437971	16.7436993574936	15	476.866563404473	25
492	274	12.7805447293642	5.94557070854439	5.43366505800142	0	75.9876323821493	25
218	100	160.427417473101	104.134661084393	4.45729480009653	32	10.484020445962	25
828	563	110.908743949705	112.923914299385	26.2636352765333	21	608.091201250215	25
486	201	9.41037733745403	25.7949506811359	3.19447009599854	0	9.58136037012045	25
125	69	88.5552016332685	119.191787895958	1.59706855245047	18	16.7436993574936	25
415	136	190.35745615898	11.7857913633579	7.05480231071864	39	2.76590801087549	25
408	83	150.628833690350	9.66801339393563	9.93270297603254	30	11.5754694182649	25
436	160	8.60015649088982	38.3334328068596	10.484020445962	0	11.5754694182649	25
496	265	8.22159371891811	5.33669923120631	9.66801339393563	0	18.486818187763	25
355	138	153.365703198109	22.5363550147721	4.41734470314007	28	7.78924925037525	25
457	202	5.48280667145571	8.4466834159386	2.00020850144291	0	21.1598798071781	25
364	105	149.278768958209	2.37337612310614	1.92945651490307	29	14.7608191552266	25
499	246	3.13746355792078	39.0299369276608	9.8436775772809	0	4.41734470314007	25
494	254	8.60015649088982	23.787241732935	3.92943763866084	0	66.9887624997734	25
415	163	240.564573379150	9.75545010046874	6.33233711505923	50	20.4114060704541	25
648	521	485.53105030699	21.3512479947870	10.7710505603677	115	636.090722830463	25
359	110	7.37964024479372	20.7822736760518	3.13746355792078	0	17.3576805394577	25
481	238	8.22159371891811	92.6327203904486	1.26375177643810	0	55.9500638539167	25
445	276	13.01276244164	16.1514361055807	10.113176469976	0	95.1688066627356	25
493	260	7.65024712462523	26.9826775825826	16.2975083462064	0	107.953215212182	25
320	91	217.881782133305	10.2969290997292	1.01816962556707	45	8.75641811414753	25
131	253	4.11036835059307	38.6801171750093	1	0	10.2046391942289	25
1018	1023	747.997753030828	249.385928681131	20.7822736760518	163	659.415779348815	26
453	199	312.337159180088	4.14754217902811	8.52307451604617	66	16.5936279705333	26
380	175	1.48608281057475	4.79018080525539	9.07751059369505	0	12.7805447293642	26
436	205	1.71634308874063	7.31349758281927	10.484020445962	0	1	26
453	132	208.291034395878	16.8951279775572	1.20812379151953	41	4.00083404924448	26
442	244	242.740219310506	27.2267066674767	10.2046391942289	52	15.5801225704584	26
345	114	202.740433821009	11.6801569979431	13.1304487795084	42	11.0659389469887	26
413	205	338.699278688601	22.9458321470371	1	75	11.3689007485545	26
493	154	240.564573379150	13.4899324561004	3.7228024429019	50	2.03655154097020	26
423	160	219.852286793058	23.787241732935	7.31349758281927	45	2.94583359826773	26
239	120	157.564528978902	18.1569138614469	8.29594912658505	32	20.2284615518384	26
340	88	138.904878060602	4.96583379626039	10.8684630430077	28	5.83946973003931	26
1023	1023	309.537725812549	420.393424015796	15.4404801561245	70	494.352967692256	26
566	208	14.2386949479581	19.5129342263596	6.86680386961895	0	206.424151590842	26
463	182	272.880580025124	28.7379326721851	2.76590801087549	59	16.8951279775572	26
524	278	3.65636761244814	34.7189801803534	2.71654932677353	0	6.21933414241503	26
407	124	3.7228024429019	12.4399650249727	4.22290146744469	0	10.3900536674351	26
310	106	5.5323927175622	12.2179691012135	12.4399650249727	0	11.7857913633579	26
1023	1023	163.342323579280	394.716639761467	17.9941760346424	37	818.466630350764	26
468	191	13.7350394777529	13.8592580288763	13.7350394777529	0	23.787241732935	26
147	75	1	94.3158222352025	18.1569138614469	0	7.71943532136078	26
437	118	197.33774727821	12.2179691012135	1.42066823018350	39	14.4974067037263	26
470	225	6.92890667091885	6.10834775094685	24.0023715625999	0	147.940804663522	26
348	199	11.2670029142036	6.74426313375284	4.57932602304252	0	19.8674769349675	26
396	169	195.569037221885	27.7214057330493	4.49760620239682	38	15.5801225704584	26
600	547	86.1953566475303	145.300744540603	22.5363550147721	15	341.762446707404	26
375	140	290.631784496097	39.0299369276608	1	64	9.24244556226364	26
525	226	8.29594912658505	30.333039700963	4.53828217765635	0	109.914684711349	26
246	71	87.7614940034364	11.4717201384178	1	15	12.2179691012135	26
502	233	16.8951279775572	17.0479261054269	16.0066730895940	0	11.4717201384178	26
442	137	197.33774727821	4.96583379626039	10.3900536674351	39	9.15960684216839	27
486	218	213.993598573474	15.4404801561245	6.6838152661163	42	18.486818187763	27
649	488	98.6585884100856	163.342323579280	15.0290177123404	16	258.530757669495	27
120	124	3.31160935437947	11.7857913633579	7.58167905181949	0	27.2267066674767	27
259	100	109.914684711349	40.8270679485257	6.62390918408767	19	10.5788370521942	27
353	150	9.41037733745403	13.7350394777529	2.24856868629063	0	18.486818187763	27
437	277	5.48280667145571	18.3211234755798	18.6540114290992	0	17.0479261054269	27
452	133	229.975371678800	14.4974067037263	1.20812379151953	48	6.16359113838741	27
111	117	2.46040636930187	31.7297226293716	9.58136037012045	0	12.3284673944207	27
345	151	4.57932602304252	2.89326407338761	13.3690241173597	0	77.3682992102615	27
494	171	107.953215212182	20.4114060704541	11.5754694182649	20	1.40793498365523	27
305	83	185.284754836759	5.68385782799802	8.83561042902456	37	9.3260334688322	27
862	466	16.0066730895940	135.203300130224	4.45729480009653	0	202.740433821009	27
1023	1023	357.498877332003	468.356697577656	17.8328968037465	81	608.091201250215	27
223	128	204.574001389866	80.2053472712329	1	42	1.07468341675575	27
416	154	234.153938071853	21.1598798071781	2.64415792356895	47	4.14754217902811	28
334	202	3.02648423788534	18.486818187763	1	0	15.1649388946609	28
486	218	225.871373397841	16.1514361055807	11.6801569979431	48	22.5363550147721	28
475	279	306.763383366627	26.2636352765333	5.05606113696676	67	12.8961309096167	28
639	906	1081.96471730701	114.975699539774	6.62390918408767	273	34.4077989175829	28
165	479	4.62074106554209	106.026748884850	12.8961309096167	0	25.1075592699083	28
1023	1023	531.27293640286	677.46917666552	6.44739330940435	187	1053.13220418761	28
472	235	6.6838152661163	29.7917350304660	5.48280667145571	0	31.1634936189533	28
425	169	215.928938825503	13.6119342797693	2.05496994319739	45	16.4449016519896	28
299	182	9.15960684216839	24.4384856666141	2.26890455389152	0	10.3900536674351	28
443	158	268.010921925845	2.16903162737324	3.10934291996487	57	7.65024712462523	28
459	134	270.434790343611	13.7350394777529	1	58	17.6730630955725	28
365	144	244.935541602152	1	12.5524710307932	51	2.99935829173116	28
409	139	5.14792787466969	25.7949506811359	9.93270297603254	0	17.6730630955725	28
510	245	14.7608191552266	35.3498110503011	18.486818187763	0	13.4899324561004	28
542	301	347.972142396965	35.3498110503011	13.3690241173597	78	20.9702268253144	28
